product_name,price,retailer,platform,storeUrl,Location,imageUrl
Card màn hình Asus ROG-STRIX-GTX1650-O4G-GAMING,5.250.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-asus-rog-strix-gtx1650-o4g-gaming-i292460532-s464452559.html?search=1,Hà N?i,
Card màn hình GIGABYTE GTX 1660Ti Gaming OC 6GD,8.350.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-gigabyte-gtx-1660ti-gaming-oc-6gd-i274580612-s420614534.html?search=1,Hà N?i,
Card màn hình VGA MSI GeForce GTX 1080 Gaming X 8G,9.200.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-vga-msi-geforce-gtx-1080-gaming-x-8g-i471178346-s891492029.html?search=1,Vi?t Nam,
Card màn hình PNY Quadro K5200 VCQK5200-PB (Hàng order),13.500.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-pny-quadro-k5200-vcqk5200-pb-hang-order-i342130103-s552858983.html?search=1,Vi?t Nam,
Card màn hình VGA MSI GeForce GTX 1080 Gaming X 8G,9.200.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-vga-msi-geforce-gtx-1080-gaming-x-8g-i473528819-s900176245.html?search=1,Vi?t Nam,
CARD MÀN HÌNH GTX 1060 3GB 3 FAN IGAME BH 5-2020,2.600.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-gtx-1060-3gb-3-fan-igame-bh-5-2020-i400314036-s689574492.html?search=1,??ng Nai,
Card màn hình Gigabyte GTX 750 1GB DDR5 1 FAN + Quà T?ng,3.354.220 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-gigabyte-gtx-750-1gb-ddr5-1-fan-qua-tang-i131469511-s131498297.html?search=1,H? Chí Minh,
CARD MÀN HÌNH COLORFUL iGAME GTX1060 3GB X-TOP 3 FAN,2.300.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-colorful-igame-gtx1060-3gb-x-top-3-fan-i496746897-s968432453.html?search=1,??ng Nai,
Card màn hình Gigabyte,8.990.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-gigabyte-i506106476-s995998546.html?search=1,Vi?t Nam,
Card màn hình ASUS ROG STRIX GTX 1660 Ti - 6G GAMING,8.790.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-asus-rog-strix-gtx-1660-ti-6g-gaming-i513864460-s1023854382.html?search=1,Vi?t Nam,
C?c Màn Hình AFOX 4Gb GT730 DDR3 128Bits,1.230.000 ?,Lazada,Lazada,https://www.lazada.vn/products/cac-man-hinh-afox-4gb-gt730-ddr3-128bits-i136141994-s138327624.html?search=1,Hà N?i,
Card màn hình GIGABYTE™ GT 1030 OC 2G,2.350.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-gigabyte-gt-1030-oc-2g-i102447611-s102956662.html?search=1,Hà N?i,
C?c màn hình AFox GT710 2GB DDR3 64bit DVI HDMI VGA,1.250.000 ?,Lazada,Lazada,https://www.lazada.vn/products/cac-man-hinh-afox-gt710-2gb-ddr3-64bit-dvi-hdmi-vga-i136321788-s138591451.html?search=1,Hà N?i,
Th? Video Gigabyte GTX 650 1GB Nvidia GTX650 1GB GPU Card ?? H?a Máy Tính ?? Bàn Màn Hình Máy Tính GTX,803.000 ?,Lazada,Lazada,https://www.lazada.vn/products/the-video-gigabyte-gtx-650-1gb-nvidia-gtx650-1gb-gpu-card-do-hoa-may-tinh-de-ban-man-hinh-may-tinh-gtx-i500940536-s979226083.html?search=1,Trung Qu?c,
GIGABYTE GT 730 1GB Video Card Nvidia GT730 1GB Card ?? H?a GPU Máy Tính ?? Bàn Màn Hình Trò Ch?i Máy Tính,799.000 ?,Lazada,Lazada,https://www.lazada.vn/products/gigabyte-gt-730-1gb-video-card-nvidia-gt730-1gb-card-do-hoa-gpu-may-tinh-de-ban-man-hinh-tro-choi-may-tinh-i500922861-s979228152.html?search=1,Trung Qu?c,
Gigabyte G210 1GB Video Card NVidia GT G 210 GT210 1GB DDR3 Card ?? H?a GPU Máy Tính ?? Bàn Màn Hình,743.000 ?,Lazada,Lazada,https://www.lazada.vn/products/gigabyte-g210-1gb-video-card-nvidia-gt-g-210-gt210-1gb-ddr3-card-do-hoa-gpu-may-tinh-de-ban-man-hinh-i500964142-s979194669.html?search=1,Trung Qu?c,
VGA Card màn hình MSI GT630 2G DDR3 128BIT,400.000 ?,Lazada,Lazada,https://www.lazada.vn/products/vga-card-man-hinh-msi-gt630-2g-ddr3-128bit-i209052620-s260177269.html?search=1,Vi?t Nam,
"Card màn hình NVIDIA Quadro NVS 295 Dual DisPlay Port, Xu?t ???c 2 Màn Hình ??c L?p V?i ?? Phân Gi?i Lên T?i 2K",100.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-nvidia-quadro-nvs-295-dual-display-port-xuat-duoc-2-man-hinh-doc-lap-voi-do-phan-giai-len-toi-2k-i388998718-s659880455.html?search=1,Vi?t Nam,
Card màn hình chuyên ?? ho? VGA NVIDIA QUADRO 600 1G/128Bit- T?ng ??u chuy?n DVI-VGA- Hàng nh?p kh?u,1.100.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-chuyen-do-hoa-vga-nvidia-quadro-600-1g128bit-tang-dau-chuyen-dvi-vga-hang-nhap-khau-i202827998-s253109303.html?search=1,H? Chí Minh,
Card màn hình GIGABYTE GV-N105TG1 GAMING-4GD,5.500.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-gigabyte-gv-n105tg1-gaming-4gd-i2754844-s3345857.html?search=1,Hà N?i,
[ GIÁ H?Y DI?T ]? VGA Card màn hình MSI GT630 2G DDR3 128BIT,400.000 ?,Lazada,Lazada,https://www.lazada.vn/products/gia-huy-diet-vga-card-man-hinh-msi-gt630-2g-ddr3-128bit-i270088612-s399158972.html?search=1,Vi?t Nam,https://vn-live-01.slatic.net/original/b73f81d7bf415d60a06e101aec6ad9f0.jpg
Card màn hình ASUS GeForce GTX 1060 6GB GDDR5 DUAL OC,3.700.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-asus-geforce-gtx-1060-6gb-gddr5-dual-oc-i471126795-s891400782.html?search=1,Vi?t Nam,https://vn-test-11.slatic.net/p/2440838a900cf443b855d9c022e271b2.jpg
Card màn hình GIGABYTE™ GeForce® GTX 1060 D5 3G - Hãng phân ph?i chính th?c,7.250.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-gigabyte-geforce-gtx-1060-d5-3g-hang-phan-phoi-chinh-thuc-i101841877-s102174672.html?search=1,Hà N?i,https://vn-test-11.slatic.net/p/2/card-man-hinh-gigabyte-geforce-gtx-1060-d5-3g-hang-phan-phoichinh-thuc-6744-1102565-5d903642dabcacf0604a32f866df27dd-catalog_233.jpg
Card màn hình GIGABYTE™  GTX 1060 Mini ITX OC 6G - Hãng phân ph?i chính th?c,9.350.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-gigabyte-gtx-1060-mini-itx-oc-6g-hang-phan-phoi-chinh-thuc-i101841915-s102174713.html?search=1,Hà N?i,https://vn-test-11.slatic.net/p/2/card-man-hinh-gigabyte-gtx-1060-mini-itx-oc-6g-hang-phan-phoichinh-thuc-7183-5902565-5e81f524d7bf4a31b9b23ab9328f715e-catalog_233.jpg
? [ GIÁ S?P SÀN ] VGA Card màn hình MSI GT630 2G DDR3 128BIT,400.000 ?,Lazada,Lazada,https://www.lazada.vn/products/gia-sap-san-vga-card-man-hinh-msi-gt630-2g-ddr3-128bit-i337580136-s542820204.html?search=1,Vi?t Nam,
Card màn hình Gigabyte GTX 1070 WFOC 8gb b?o hành  36 tháng,14.500.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-gigabyte-gtx-1070-wfoc-8gb-bao-hanh-36-thang-i167690380-s183517213.html?search=1,Hà N?i,
Card màn hình Vga Card Gigabyte RTX 2070 AORUS X-8GB,28.986.269 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-vga-card-gigabyte-rtx-2070-aorus-x-8gb-i296564095-s473722093.html?search=1,Hà N?i,
? [ GIÁ SIÊU R? ] VGA Card màn hình MSI GT630 2G DDR3 128BIT,400.000 ?,Lazada,Lazada,https://www.lazada.vn/products/gia-sieu-re-vga-card-man-hinh-msi-gt630-2g-ddr3-128bit-i270086608-s399180254.html?search=1,Vi?t Nam,
CARD MÀN HÌNH GIGABYTE GTX 650 OC 1G/RAM5/128 BIT CARD VGA,350.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-gigabyte-gtx-650-oc-1gram5128-bit-card-vga-i223443958-s281522509.html?search=1,B?c Giang,
Card màn hình Inno3D GeForce GTX 1050 Compact 2Gb GDDR5 - Hãng phân ph?i chính th?c,3.850.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-inno3d-geforce-gtx-1050-compact-2gb-gddr5-hang-phan-phoi-chinh-thuc-i101375572-s101613476.html?search=1,Hà N?i,
Card màn hình GIGABYTE™ GTX GTX 1060 Mini ITX OC 3G GDDR5 192bit,7.400.000 ?,Lazada,Lazada,https://www.lazada.vn/products/card-man-hinh-gigabyte-gtx-gtx-1060-mini-itx-oc-3g-gddr5-192bit-i100875078-s101002926.html?search=1,Hà N?i,
